Year,Company Name,Model ID,Section,Part Name,ATA-Capter (Ref No.),Part ID (Component Code),Place of Repair,Part Nos,Repair Code,Repair Description,Comments,Repair Type,TAT Days,Price per ea (USD),Service Count,pack_flag
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Chamber Outer Cowl,72-42-01,42B,Plant 23 - Singapore,2256M26G04,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,464.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Chamber Outer Cowl,72-42-01,42B,Plant 23 - Singapore,1968M59G01,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,13.0,464.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",HPT Aft Blade Retainer,72-52-06,524,ACSC,2410M51P01,003,R003 : Thermal Spray Repair of Diameter E,,OEM,14.0,16941.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",HPT Aft Blade Retainer,72-52-06,524,ACSC,2002M15P01,003,R003 : Thermal Spray Repair of Diameter E,,OEM,14.0,16936.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",HPT Aft Blade Retainer,72-52-06,524,ACSC,2002M15P01,002,R002 : Repair dimension D,,OEM,14.0,18068.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",HPT Aft Blade Retainer,72-52-06,524,ACSC,2002M15P01,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,22.0,1745.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",HPT Aft Blade Retainer,72-52-06,524,ACSC,2410M51P01,002,R002 : Repair dimension D,,OEM,14.0,18104.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G04,002,R002 : Blend outlet guide vanes,,OEM,16.0,4177.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G01,006,R006 : Dimensional restoration,,OEM,6.0,18002.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G01,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,47.0,96567.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G03,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,98.0,86119.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G06,002,R002 : Blend outlet guide vanes,,OEM,15.0,4214.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G04,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,13.0,4455.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G02,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,12.0,2660.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G02,019,R019 : Weld Repair of OGV Inner Wall,,OEM,12.0,25905.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G01,019,R019 : Weld Repair of OGV Inner Wall,,OEM,12.0,25953.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,027,R027 : Repair of Damaged Jackscrew Holes,,OEM,6.0,1484.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G07,026,R026 : Inner wall blend repair,,OEM,33.0,5656.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G13,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,99.0,86131.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G01,002,R002 : Blend outlet guide vanes,,OEM,16.0,4197.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G01,016,R016 : Diameters M and S repair with T-800 coating,,OEM,7.0,14177.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G06,019,R019 : Weld Repair of OGV Inner Wall,,OEM,13.0,25946.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,SB720538,SB720538 : Upgrade to replace cast OGV with forged configuration*,*Note: Materials to be charged at CLP,Non-OEM,51.0,106336.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G01,016,R016 : Diameters M and S repair with T-800 coating,,OEM,7.0,14186.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G02,008,R008 : Repair fretting on HPT cooling pad,,OEM,14.0,7706.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G03,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,49.0,96539.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G05,002,R002 : Blend outlet guide vanes,,OEM,16.0,4174.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G07,SB720538,SB720538 : Upgrade to replace cast OGV with forged configuration*,*Note: Materials to be charged at CLP,Non-OEM,48.0,106297.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G05,002,R002 : Blend outlet guide vanes,,OEM,13.0,4215.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,019,R019 : Weld Repair of OGV Inner Wall,,OEM,15.0,25948.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G12,006,R006 : Dimensional restoration,,OEM,5.0,17994.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G13,012,R012 : Aft End Replacement*,*Note: Materials to be charged at CLP,OEM,34.0,107170.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G03,006,R006 : Dimensional restoration,,OEM,7.0,18014.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,016,R016 : Diameters M and S repair with T-800 coating,,OEM,9.0,14170.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G13,015,R015 : Repair of aft case inner diameter,,OEM,8.0,6459.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G06,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,48.0,96542.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G12,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,4466.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G05,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,8.0,2695.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G04,019,R019 : Weld Repair of OGV Inner Wall,,OEM,16.0,25907.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G06,002,R002 : Blend outlet guide vanes,,OEM,14.0,4172.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G02,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,48.0,96566.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G05,015,R015 : Repair of aft case inner diameter,,OEM,6.0,6457.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G03,023,R023 : Thermal spray for the inner band wall of the outlet guide vane,,OEM,12.0,9643.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G01,026,R026 : Inner wall blend repair,,OEM,33.0,5658.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G02,SB720538,SB720538 : Upgrade to replace cast OGV with forged configuration*,*Note: Materials to be charged at CLP,Non-OEM,51.0,106332.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G05,008,R008 : Repair fretting on HPT cooling pad,,OEM,16.0,7706.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G04,SB720538,SB720538 : Upgrade to replace cast OGV with forged configuration*,*Note: Materials to be charged at CLP,Non-OEM,47.0,106335.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G06,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,4470.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G05,SB720538,SB720538 : Upgrade to replace cast OGV with forged configuration*,*Note: Materials to be charged at CLP,Non-OEM,48.0,106337.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G01,006,R006 : Dimensional restoration,,OEM,8.0,17965.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G03,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,9.0,2668.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G01,008,R008 : Repair fretting on HPT cooling pad,,OEM,14.0,7687.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G12,008,R008 : Repair fretting on HPT cooling pad,,OEM,14.0,7719.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,002,R002 : Blend outlet guide vanes,,OEM,15.0,4207.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G02,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,50.0,96565.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G11,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,12.0,2672.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G06,006,R006 : Dimensional restoration,,OEM,7.0,17997.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G06,019,R019 : Weld Repair of OGV Inner Wall,,OEM,14.0,25920.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G01,012,R012 : Aft End Replacement*,*Note: Materials to be charged at CLP,OEM,37.0,107145.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G12,012,R012 : Aft End Replacement*,*Note: Materials to be charged at CLP,OEM,34.0,107143.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G08,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,48.0,96545.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,11.0,2681.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G02,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,96.0,86109.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G03,026,R026 : Inner wall blend repair,,OEM,36.0,5667.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,50.0,96569.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G08,016,R016 : Diameters M and S repair with T-800 coating,,OEM,6.0,14189.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G12,015,R015 : Repair of aft case inner diameter,,OEM,6.0,6453.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G04,027,R027 : Repair of Damaged Jackscrew Holes,,OEM,7.0,1518.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G04,027,R027 : Repair of Damaged Jackscrew Holes,,OEM,9.0,1501.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G03,016,R016 : Diameters M and S repair with T-800 coating,,OEM,7.0,14218.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G13,026,R026 : Inner wall blend repair,,OEM,35.0,5683.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G05,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,96.0,86105.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G06,026,R026 : Inner wall blend repair,,OEM,33.0,5677.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,012,R012 : Aft End Replacement*,*Note: Materials to be charged at CLP,OEM,34.0,107137.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G13,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,50.0,96535.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G02,012,R012 : Aft End Replacement*,*Note: Materials to be charged at CLP,OEM,35.0,107161.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G01,026,R026 : Inner wall blend repair,,OEM,33.0,5676.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,008,R008 : Repair fretting on HPT cooling pad,,OEM,15.0,7711.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G03,002,R002 : Blend outlet guide vanes,,OEM,16.0,4216.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G11,016,R016 : Diameters M and S repair with T-800 coating,,OEM,8.0,14188.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G02,002,R002 : Blend outlet guide vanes,,OEM,16.0,4205.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G05,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,15.0,4461.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G07,023,R023 : Thermal spray for the inner band wall of the outlet guide vane,,OEM,13.0,9645.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G05,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,4487.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G02,006,R006 : Dimensional restoration,,OEM,8.0,17965.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G03,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,4448.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G03,016,R016 : Diameters M and S repair with T-800 coating,,OEM,7.0,14177.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G08,026,R026 : Inner wall blend repair,,OEM,34.0,5655.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G08,002,R002 : Blend outlet guide vanes,,OEM,13.0,4174.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G03,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,15.0,4484.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G06,006,R006 : Dimensional restoration,,OEM,5.0,17965.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G05,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,12.0,4463.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G05,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,97.0,86134.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G05,019,R019 : Weld Repair of OGV Inner Wall,,OEM,12.0,25951.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G07,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,48.0,96528.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G01,026,R026 : Inner wall blend repair,,OEM,33.0,5681.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G05,006,R006 : Dimensional restoration,,OEM,9.0,17995.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G03,019,R019 : Weld Repair of OGV Inner Wall,,OEM,15.0,25935.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G07,016,R016 : Diameters M and S repair with T-800 coating,,OEM,7.0,14189.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G05,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,8.0,2674.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G03,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,47.0,96558.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,006,R006 : Dimensional restoration,,OEM,6.0,18006.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G04,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,99.0,86120.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G05,023,R023 : Thermal spray for the inner band wall of the outlet guide vane,,OEM,16.0,9650.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G02,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,11.0,2678.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G05,002,R002 : Blend outlet guide vanes,,OEM,13.0,4189.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G02,015,R015 : Repair of aft case inner diameter,,OEM,8.0,6466.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G07,019,R019 : Weld Repair of OGV Inner Wall,,OEM,15.0,25915.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G04,002,R002 : Blend outlet guide vanes,,OEM,14.0,4171.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,002,R002 : Blend outlet guide vanes,,OEM,13.0,4187.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G04,019,R019 : Weld Repair of OGV Inner Wall,,OEM,14.0,25949.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G07,015,R015 : Repair of aft case inner diameter,,OEM,7.0,6421.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G03,023,R023 : Thermal spray for the inner band wall of the outlet guide vane,,OEM,13.0,9641.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G03,006,R006 : Dimensional restoration,,OEM,6.0,17970.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G05,026,R026 : Inner wall blend repair,,OEM,33.0,5688.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G07,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,50.0,96549.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G01,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,16.0,4472.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G05,015,R015 : Repair of aft case inner diameter,,OEM,8.0,6430.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G07,002,R002 : Blend outlet guide vanes,,OEM,14.0,4219.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G06,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,49.0,96536.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G07,002,R002 : Blend outlet guide vanes,,OEM,16.0,4216.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G06,028,R028 : Replacement of the Outlet Guide Vane Diffuser*,*Note: Materials to be charged at CLP,OEM,98.0,86126.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G02,006,R006 : Dimensional restoration,,OEM,9.0,17981.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G06,027,R027 : Repair of Damaged Jackscrew Holes,,OEM,5.0,1481.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G02,007,R007 : Replace OGV configuration I*,*Note: Materials to be charged at CLP,OEM,47.0,96567.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M18G01,023,R023 : Thermal spray for the inner band wall of the outlet guide vane,,OEM,14.0,9621.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G02,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,11.0,2703.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M81G04,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,15.0,4459.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M82G02,002,R002 : Blend outlet guide vanes,,OEM,13.0,4214.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G05,019,R019 : Weld Repair of OGV Inner Wall,,OEM,13.0,25932.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,CINSP,CINSP : Clean and serviceability inspection*,"*Note: If part fails serviceability inspection, the customer will be charged inspection fee.",Non-OEM,14.0,4475.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1668M39G04,SB720538,SB720538 : Upgrade to replace cast OGV with forged configuration*,*Note: Materials to be charged at CLP,Non-OEM,51.0,106319.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G07,001,R001 : Repair threaded holes*,*Note: Price applies to each hole repaired,OEM,9.0,2692.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1784M91G03,026,R026 : Inner wall blend repair,,OEM,35.0,5682.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,2002M92G06,023,R023 : Thermal spray for the inner band wall of the outlet guide vane,,OEM,15.0,9635.0,1,0
2019,Chromalloy,CFM56-5B,"Combustor, HPT",Combustion Case,72-41-01,411,ACSC,1498M52G08,015,R015 : Repair of aft case inner diameter,,OEM,6.0,6444.0,1,0
