Year|Company Name|Model ID|Section|Part Name|ATA-Capter (Ref No.)|Part ID (Component Code)|Place of Repair|Part Nos|Repair Code|Repair Description|Comments|Repair Type|TAT Days|Price per ea (USD)|Service Count|pack_flag
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3 (5BP)|72-31-02|31CP|Plant 62 - Singapore|P393P01|Tip weld repair (Tech Insertion)|"001 :  Blend Airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
016 :  Tip weld repair
009 : Apply tungsten carbide erosion coating  (Tech Insertion)
INSP : Serviceable inspection only
SB720784 : Rework of HPC tech insertion blade
"||"OEM
OEM
OEM
OEM
OEM
Non-OEM
Non-OEM
"|34.0|389.0|7|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3 (5BP)|72-31-02|31CP|Plant 62 - Singapore|P393P02|Standard Repair|"001 :  Blend airfoil
005 :  Repair dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating
010 :  Dovetail Al-Br coating
013 :  3-D aero tip weld repair
002 :    Repair dovetail Cu-Ni-In coating 
011 : Trailing edge root radius and platform
015 : Blend and re-shaping of airfoil leading edge contour  for 3D Aero
012 : Chord restoration repair
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
"|28.0|411.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3 (5BP)|72-31-02|31CP|Plant 62 - Singapore|P333P04|Standard Repair|"001 :  Blend airfoil
005 :  Repair dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating
010 :  Dovetail Al-Br coating
013 :  3-D aero tip weld repair
002 :    Repair dovetail Cu-Ni-In coating 
011 : Trailing edge root radius and platform
015 : Blend and re-shaping of airfoil leading edge contour  for 3D Aero
012 : Chord restoration repair
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
"|28.0|376.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3 (5BP)|72-31-02|31CP|Plant 62 - Singapore|P393P01|Standard Repair|"001 :  Blend airfoil
005 :  Repair dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating
010 :  Dovetail Al-Br coating
013 :  3-D aero tip weld repair
002 :    Repair dovetail Cu-Ni-In coating 
011 : Trailing edge root radius and platform
015 : Blend and re-shaping of airfoil leading edge contour  for 3D Aero
012 : Chord restoration repair
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
"|30.0|376.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2|72-31-02|31B|Plant 62 - Singapore|P142P03|Standard Repair|"001 :  Blend airfoil
002 :  Repair dovetail Cu-Ni-In coating
004 :  Airfoil tip length extension
005 :  Dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating

010 :  Dovetail Al-Br coating
007 : Blend and contour of airfoil leading edge
011 : Trailing edge root radius and platform
INSP : Serviceable inspection only
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|21.0|395.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2 (5BP)|72-31-02|31BP|Plant 62 - Singapore|P392P02|Tip weld repair (Tech Insertion)|"001 :  Blend Airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
016 :  Tip weld repair
009 : Apply tungsten carbide erosion coating (Tech Insertion)
INSP : Serviceable inspection only
SB720784 : Rework of HPC tech insertion blade
"||"OEM
OEM
OEM
OEM
OEM
Non-OEM
Non-OEM
"|34.0|473.0|7|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3 (5BP)|72-31-02|31CP|Plant 62 - Singapore|P333P03|Standard Repair|"001 :  Blend airfoil
005 :  Repair dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating
010 :  Dovetail Al-Br coating
013 :  3-D aero tip weld repair
002 :    Repair dovetail Cu-Ni-In coating 
011 : Trailing edge root radius and platform
015 : Blend and re-shaping of airfoil leading edge contour  for 3D Aero
012 : Chord restoration repair
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
"|30.0|385.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2|72-31-02|31B|Plant 62 - Singapore|P142P04|Standard Repair|"001 :  Blend airfoil
002 :  Repair dovetail Cu-Ni-In coating
004 :  Airfoil tip length extension
005 :  Dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating

010 :  Dovetail Al-Br coating
007 : Blend and contour of airfoil leading edge
011 : Trailing edge root radius and platform
INSP : Serviceable inspection only
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|23.0|373.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2 (5BP)|72-31-02|31BP|Plant 62 - Singapore|P332P01|Tip weld repair (Tech Insertion)|"001 :  Blend Airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
016 :  Tip weld repair
009 : Apply tungsten carbide erosion coating (Tech Insertion)
INSP : Serviceable inspection only
SB720784 : Rework of HPC tech insertion blade
"||"OEM
OEM
OEM
OEM
OEM
Non-OEM
Non-OEM
"|34.0|478.0|7|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2 (5BP)|72-31-02|31BP|Plant 62 - Singapore|P332P03|Standard Repair|"001 :  Blend airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
013 :  3-D aero tip weld repair
009 :  Replace advanced HVOF tungsten carbide erosion coating
002 :  Repair dovetail Cu-Ni-In coating 
011 : Trailing edge root radius and platform
015 : Blend and re-shaping of airfoil leading edge contour  for 3D Aero
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
"|30.0|405.0|8|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3|72-31-02|31C|Plant 62 - Singapore|P103P15|Standard Repair|"010 :  Dovetail Al-Br coating
005 :  Dovetail RTV sealant
001 :  Blend airfoil
002 :  Repair dovetail Cu-Ni-In coating
004 :  Airfoil tip length extension
009 :  Replace advanced HVOF tungsten carbide erosion coating

007 : Blend and contour of airfoil leading edge
012 : Chord restoration repair
011 : Trailing edge root radius and platform
INSP : Serviceable inspection only
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|20.0|376.0|10|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 3 (5BP)|72-31-02|31CP|Plant 62 - Singapore|P333P05|Tip weld repair (Tech Insertion)|"001 :  Blend Airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
016 :  Tip weld repair
009 : Apply tungsten carbide erosion coating  (Tech Insertion)
INSP : Serviceable inspection only
SB720784 : Rework of HPC tech insertion blade
"||"OEM
OEM
OEM
OEM
OEM
Non-OEM
Non-OEM
"|36.0|420.0|7|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2|72-31-02|31B|Plant 62 - Singapore|P142P05|Standard Repair|"001 :  Blend airfoil
002 :  Repair dovetail Cu-Ni-In coating
004 :  Airfoil tip length extension
005 :  Dovetail RTV sealant
009 :  Replace advanced HVOF tungsten carbide erosion coating

010 :  Dovetail Al-Br coating
007 : Blend and contour of airfoil leading edge
011 : Trailing edge root radius and platform
INSP : Serviceable inspection only
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
Non-OEM
"|21.0|392.0|9|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2 (5BP)|72-31-02|31BP|Plant 62 - Singapore|P332P02|Tip weld repair (Tech Insertion)|"001 :  Blend Airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
016 :  Tip weld repair
009 : Apply tungsten carbide erosion coating (Tech Insertion)
INSP : Serviceable inspection only
SB720784 : Rework of HPC tech insertion blade
"||"OEM
OEM
OEM
OEM
OEM
Non-OEM
Non-OEM
"|37.0|493.0|7|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2 (5BP)|72-31-02|31BP|Plant 62 - Singapore|P392P01|Standard Repair|"001 :  Blend airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
013 :  3-D aero tip weld repair
009 :  Replace advanced HVOF tungsten carbide erosion coating
002 :  Repair dovetail Cu-Ni-In coating 
011 : Trailing edge root radius and platform
015 : Blend and re-shaping of airfoil leading edge contour  for 3D Aero
"||"OEM
OEM
OEM
OEM
OEM
OEM
OEM
OEM
"|27.0|450.0|8|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Blades - Stg 2 (5BP)|72-31-02|31BP|Plant 62 - Singapore|P392P01|Tip weld repair (Tech Insertion)|"001 :  Blend Airfoil
005 :  Repair dovetail RTV sealant
010 :  Dovetail Al-Br coating
016 :  Tip weld repair
009 : Apply tungsten carbide erosion coating (Tech Insertion)
INSP : Serviceable inspection only
SB720784 : Rework of HPC tech insertion blade
"||"OEM
OEM
OEM
OEM
OEM
Non-OEM
Non-OEM
"|33.0|476.0|7|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|SB720261|SB720261 : Repair per Use of RD 050-557-S2||Non-OEM|28.0|2649.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|005|R005 : Repair seal teeth||OEM|30.0|6588.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|SB720228|SB720228 : Contact ultrasonic inspection dovetail posts||Non-OEM|27.0|2737.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|006|R006 : Reapply moly dag||OEM|30.0|4305.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|007|R007 : Repair surface G||OEM|28.0|2887.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|003|R003 : Repair of Fretted Dovetails||OEM|26.0|4659.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|006|R006 : Reapply moly dag||OEM|26.0|4286.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|Hub rework|"SB720095 :  Rework fwd hub-1
261 :  Rework fwd hub-2
458 :  Rework fwd hub-3
CINSP : Clean and serviceability inspection*
"|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|"Non-OEM
OEM
OEM
Non-OEM
"|26.0|6881.0|4|1
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|SB720261|SB720261 : Repair per Use of RD 050-557-S2||Non-OEM|27.0|2647.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|003|R003 : Repair of Fretted Dovetails||OEM|26.0|4623.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|004|R004 : Repair diameter B||OEM|28.0|8485.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|008|R008 : Stage 2 Dovetail Repair||OEM|26.0|3746.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|004|R004 : Repair diameter B||OEM|29.0|8513.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|008|R008 : Stage 2 Dovetail Repair||OEM|27.0|3751.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G04|SB720299|SB720299 : Ultra Sonic and Eddy Current Inspect Bore||Non-OEM|28.0|10780.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Spool - Stgs 1-2|72-31-04|313|ACSC|1558M31G07|SB720228|SB720228 : Contact ultrasonic inspection dovetail posts||Non-OEM|30.0|2724.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|1590M59P01|002|R002 : Metal spray diameter B and/or diameter C||OEM|27.0|5084.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|9940M55P18|UINSP|UINSP : Clean and serviceability inspection includes ultrasonic per inspection section*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|3402.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|1590M59P01|UINSP|UINSP : Ultrasonic inspection of dovetail pressure faces||Non-OEM|26.0|2163.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|2116M23P01|UINSP|UINSP : Clean and serviceability inspection includes ultrasonic per inspection section*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|3421.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|9940M55P18|INSP|INSP : Blend, Etch, Fpi, Shotpeen per inspection section||Non-OEM|26.0|1868.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|9940M55P18|001|R001 : Re-mark PN, SN||OEM|27.0|293.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|1590M59P01|001|R001 : Re-mark PN, SN||OEM|26.0|278.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|1590M59P01|INSP|INSP : Blend, Etch, Fpi, Shotpeen per inspection section||Non-OEM|28.0|1868.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|2116M23P01|INSP|INSP : Blend, Etch, Fpi, Shotpeen per inspection section||Non-OEM|26.0|1879.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|1590M59P01|UINSP|UINSP : Clean and serviceability inspection includes ultrasonic per inspection section*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|3397.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|2116M23P01|SB720122|SB720122 : Immersion U S and E C inspection of the bore||Non-OEM|27.0|3267.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|2116M23P01|UINSP|UINSP : Ultrasonic inspection of dovetail pressure faces||Non-OEM|28.0|2148.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|2116M23P01|002|R002 : Metal spray diameter B and/or diameter C||OEM|29.0|5049.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Disk - Stg 3|72-31-05|314|ACSC|9940M55P18|002|R002 : Metal spray diameter B and/or diameter C||OEM|29.0|5057.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|004|R004 : Blend repair, blade platform rails||OEM|36.0|2526.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|008|R008 : Thermal spray repair of seal teeth coating*|*Note: Materials to be charged at CLP|OEM|35.0|8090.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|002|R002 : Repair of illegible part markings*|*Note: Materials to be charged at CLP|OEM|35.0|1062.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|3423.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|2048M20G03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|12.0|3419.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|007|R007 : Blend repair blade platform rails*|*Note: Materials to be charged at CLP|OEM|35.0|3139.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|2048M20G03|008|R008 : Thermal spray repair of seal teeth coating*|*Note: Materials to be charged at CLP|OEM|35.0|8056.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|SPM|SPM : Blend per SM limits*|*Note: Materials to be charged at CLP|Non-OEM|35.0|1806.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|15.0|3429.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|SPM|SPM : Blend per SM limits*|*Note: Materials to be charged at CLP|Non-OEM|35.0|1797.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|004|R004 : Blend repair, blade platform rails||OEM|35.0|2561.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|2048M20G03|002|R002 : Repair of illegible part markings*|*Note: Materials to be charged at CLP|OEM|36.0|1028.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|006|R006 : Repair Of The Forward And Aft Rabbet Diameters (B And Or D)*|*Note: Materials to be charged at CLP|OEM|37.0|8518.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|2048M20G03|007|R007 : Blend repair blade platform rails*|*Note: Materials to be charged at CLP|OEM|35.0|3150.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|2048M20G03|001|R001 : Restore seal teeth coating||OEM|33.0|8254.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|001|R001 : Restore seal teeth coating||OEM|34.0|8272.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|2048M20G03|006|R006 : Repair Of The Forward And Aft Rabbet Diameters (B And Or D)*|*Note: Materials to be charged at CLP|OEM|35.0|8538.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|003|R003 : Repair fwd or aft  rabbet diameters*|*Note: Materials to be charged at CLP|OEM|37.0|4252.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|008|R008 : Thermal spray repair of seal teeth coating*|*Note: Materials to be charged at CLP|OEM|34.0|8096.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G02|002|R002 : Repair of illegible part markings*|*Note: Materials to be charged at CLP|OEM|34.0|1034.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|001|R001 : Restore seal teeth coating||OEM|34.0|8240.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPCR Spool - Stgs 4-9|72-31-06|315|ACSC|1588M89G03|007|R007 : Blend repair blade platform rails*|*Note: Materials to be charged at CLP|OEM|34.0|3163.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G05|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|2401.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G08|008|R008 : Repair damage area P||OEM|19.0|2891.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G06|007|R007 : Replace threaded end||OEM|34.0|30743.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G06|002|R002 : Replace moly disulfide and tungsten carbide coating||OEM|26.0|3212.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G03|008|R008 : Repair damage area P||OEM|23.0|2883.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G03|007|R007 : Replace threaded end||OEM|34.0|30709.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G01|005|R005 : Repair aft flange rabbet||OEM|13.0|13646.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G03|010|R010 : Milling repair of area p||OEM|23.0|3989.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G05|010|R010 : Milling repair of area p||OEM|20.0|3977.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G07|007|R007 : Replace threaded end||OEM|35.0|30731.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G03|009|R009 : Repair of the Coating on Diameter J||OEM|19.0|5458.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G05|007|R007 : Replace threaded end||OEM|37.0|30740.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G08|005|R005 : Repair aft flange rabbet||OEM|12.0|13622.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1386M56P03|005|R005 : Repair aft flange rabbet||OEM|16.0|13630.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G06|009|R009 : Repair of the Coating on Diameter J||OEM|22.0|5456.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G07|005|R005 : Repair aft flange rabbet||OEM|13.0|13635.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G03|002|R002 : Replace moly disulfide and tungsten carbide coating||OEM|28.0|3205.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G07|004|R004 : Repair locking lug slots||OEM|13.0|5425.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G07|010|R010 : Milling repair of area p||OEM|21.0|3941.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1386M56P03|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|2396.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G08|009|R009 : Repair of the Coating on Diameter J||OEM|21.0|5483.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G04|010|R010 : Milling repair of area p||OEM|20.0|3987.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G08|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|16.0|2391.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G04|002|R002 : Replace moly disulfide and tungsten carbide coating||OEM|27.0|3191.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G02|002|R002 : Replace moly disulfide and tungsten carbide coating||OEM|30.0|3197.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G05|002|R002 : Replace moly disulfide and tungsten carbide coating||OEM|29.0|3181.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1386M56P02|002|R002 : Replace moly disulfide and tungsten carbide coating||OEM|30.0|3175.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G05|005|R005 : Repair aft flange rabbet||OEM|14.0|13608.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G05|008|R008 : Repair damage area P||OEM|21.0|2923.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G01|007|R007 : Replace threaded end||OEM|33.0|30721.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G01|008|R008 : Repair damage area P||OEM|22.0|2909.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G02|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|13.0|2381.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G02|010|R010 : Milling repair of area p||OEM|21.0|3948.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G06|CINSP|CINSP : Clean and serviceability inspection*|*Note: If part fails serviceability inspection, the customer will be charged inspection fee.|Non-OEM|14.0|2375.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G07|009|R009 : Repair of the Coating on Diameter J||OEM|19.0|5494.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G04|005|R005 : Repair aft flange rabbet||OEM|15.0|13631.0|1|0
2019|Chromalloy|CFM56-5B|Compressor|HPC Rotor Shaft|72-31-07|312|ACSC|1590M28G08|004|R004 : Repair locking lug slots||OEM|16.0|5444.0|1|0
